1.445534363340264417e+00,-1.406961830437095351e+01,-1.636367727969816777e+00,-5.961828742913945156e+00,4.433861514698126172e+00,2.146954822276000652e+00,-2.468848315032320606e+00,3.367691769657880752e+00,2.056689132289570843e+00,2.041112324909966080e+00,-3.893253089453707627e-02,-6.651042802032932855e+00,5.049286429857331449e-01,5.113230052968865458e+00,-3.769909764253090767e+00,-1.403801882445669502e+00,-3.495474026704184389e+00,-8.097033378546345528e-01,4.909317334602424365e-01,-2.533371833350716695e+00,-1.342316403316554441e+00,-2.320593080162473676e+00,-1.669626560308081098e+00,-1.331192060877629091e+00,-4.449348612472001641e+00,2.524656565949318088e-01,2.136807272667718749e+00,-1.359140697246159490e+01,-2.289826628431889777e+00,-5.709592534549257969e+00,2.965794463534292102e+00,1.771864594681338057e+00,-2.408390506621838512e+00,1.214353105003610045e+00,3.631899599453423111e-01,3.597127412968383453e+00,-1.063100784277130284e+00,-6.648505671275176887e+00,5.701428148151004294e-01,4.122148966900414102e+00,-3.348042312158023837e+00,-1.351286380818935928e+00,-3.519306293056696067e+00,-5.702428346875020315e-01,3.242003608243405194e-02,-1.883676301655629937e+00,-1.060831348724505574e+00,-1.588279131173836012e+00,-9.338362337530357049e-01,-1.244771192584837927e+00,-4.056722368174584759e+00,2.307842952586735275e-01,-6.710213774191815972e+00,-2.156402542472689365e+00,1.530806490770828532e+00,4.736600744508358218e+00,1.553937532980497194e+00,-7.292753740781758864e-01,2.445942229962860370e+00,2.940098402346096762e+00,6.196111225318005289e+00,2.239039136627029691e+00,1.987755537161711494e+00,3.419117036477270943e+00,5.733613515657766391e-02,3.618895172409878125e+00,-3.421146066936485486e+00,-9.615487518324526972e-01,-2.981319540434727688e+00,3.712398121009849450e-01,1.047443004922021137e+00,-1.648508288810220268e+00,-3.520786564539926111e-01,-1.684153762043465008e+00,-8.612754148873603688e-01,-1.126037920296240280e+00,-3.063541808030813662e+00,1.834971266224288411e-01,-1.236761789308388648e+00,-5.975584964956561329e+00,-2.878041367213095114e+00,-1.005054566533530869e+00,2.026795583576108228e+00,1.163690770285257248e+00,-1.608275663584400883e+00,-3.235992200856072643e-01,2.542921297143525106e+00,2.370972267595926386e+00,-1.866028782101189609e+00,-9.531231539518282281e-01,3.679136618154100202e-01,1.558439465548062675e+00,-7.142092785802798272e-01,-5.798273974090853988e-01,-1.574578373634021533e+00,-1.067174015871227288e+00,-4.049585852584749318e-02,-1.573159181613552171e+00,-6.330707333209412147e-01,-7.343368357249406841e-01,-1.348228461594251693e+00,-5.348472603379822443e-01,-2.057422394217315098e+00,1.453708043974411002e-01,-2.533141450489422297e-01,-7.505287113675843891e+00,-1.784355355818930011e+00,-2.628749551268960261e+00,-4.937863564373428660e-01,-4.446951684175130204e+00,-9.125160750838522405e-01,3.649557899173280773e-01,1.862450152883194932e+00,1.253292169121005273e+00,-2.945129387111985242e+00,-3.396986599316994315e+00,5.234588724299779061e-01,7.479308891084976985e-01,-5.586582096449500545e-01,-3.827778347119660252e-01,-8.222065943080005823e-01,-1.344888965160067062e+00,3.478200999677211191e-01,-8.346361208621977390e-01,-4.138050144118555762e-01,-6.153707890583043350e-01,-8.924397908458507889e-01,-8.174148529734310831e-01,-1.459171646670512912e+00,1.100988568328904876e-01,-6.224533412097264851e+00,-1.607050252028024095e+00,-7.819761869882968508e-01,3.976112584042572617e+00,1.006705011164373609e+00,-4.925079045980683690e-01,2.021589486553241777e+00,1.191147406149885901e+00,2.857487237191166152e+00,5.967952712441885188e-01,2.135253991451859346e+00,2.407401865600736102e+00,1.189554538450903615e-01,-3.887186122516214648e-01,-7.453362190194442460e-01,-3.112035481805905390e-01,-9.045488446009348760e-01,-4.734504042583289052e-01,6.434182678127458033e-01,-4.689970887435454538e-01,-3.722270721105336855e-01,4.783943011071299378e-01,-3.395240747182417529e-01,-3.802591558729192522e-01,-8.687947341503244880e-01,8.893563977971949419e-02,-1.933701421394693698e+00,-5.301402123371050656e+00,-1.739755941561464958e+00,5.184893898816227420e-01,4.717344268786403949e-02,6.423992567877599980e-01,-5.517440560752429057e-01,1.403270083904145205e+00,3.590841894039492832e+00,5.960518278549384874e-01,-2.106165949908715529e+00,-4.424773392607358247e+00,4.087986202951502945e-01,1.333706067173324739e+00,-3.656273711743893151e-01,-2.220523795882806128e-01,-9.252050014029865599e-01,-2.211258219682519788e-01,-2.522241109254765370e-02,-5.756731167305649821e-01,-2.573957121200619036e-01,-4.949048230489638822e-01,-8.203459167937545704e-01,-4.528953846616572410e-01,-1.071197028396886353e+00,6.747739510515056438e-02,-7.509244747655740682e+00,-1.661125622047864736e+00,-3.765895546912250147e-01,2.284457195179519839e+00,7.051926487505874031e-01,-8.651700614014309343e-01,-8.751586993476592191e-01,-3.047806918661207787e-01,2.022344993166125704e+00,2.356030305351517473e+00,-2.242505481235861908e-01,3.167011935648150756e-01,3.757582220520302996e-01,-7.581475682520980586e-01,-4.118920781534037845e-01,5.286722514366302139e-01,-7.514980811035422426e-02,-3.909952652233327219e-01,-6.490790680538686130e-01,-7.246512569538614557e-01,1.595937209615572172e-02,1.010478192368095884e+00,1.845346502752421569e-01,5.830443057247419736e-02,-8.240250912675108896e-01,5.811381647897331110e-02,-2.858328008803536768e-01,-7.521169762367783562e+00,9.020307565000731942e-02,-3.268018617187399055e+00,5.698700115595449756e-01,1.469266670933617736e+00,-3.247573181591663083e+00,1.185388693460948550e+00,1.255116567559067198e+00,2.703241961077630595e+00,-1.140022184544040806e+00,-3.596840729466289854e+00,4.641106630260912191e-01,2.390839051685061251e-02,-4.953923379295369633e-01,-3.090323053631086614e-01,-5.620404451235225807e-01,-1.283916283664099156e+00,-9.441521355213268463e-02,2.279012738155742901e-01,-6.522756629494572689e-01,-6.801821579361867487e-01,3.660146059703033306e-01,3.386373384063497971e-01,-2.899847015559942065e-01,4.590895698233671274e-02,-6.041830305852745830e+00,-1.327989064685075382e+00,7.584936534474810976e-01,6.091724165999549356e+00,3.675451334140352078e+00,-4.542311999650953114e-01,3.517863553829135626e+00,6.214904306348252305e-01,4.356120081167084379e+00,6.268740616628678985e+00,2.343805852542976798e+00,1.141643448729627419e+00,2.198272500457046086e-01,-7.516580245366780710e-01,-3.400616209978398752e-01,3.596662778440021246e-01,-4.446132970056512757e-01,-4.054447710687378303e-01,3.711308523624812228e-01,-4.311143119157129777e-01,-5.086923719727765025e-01,4.118180083427936955e-01,-2.668180411313431089e-01,-2.943926072982059328e-01,-5.887305914882356994e-01,3.663524358925765445e-02,-6.092061868113229472e+00,-7.025638996071876807e-01,1.265067874383280611e+00,5.072397206328223440e+00,1.319801437680971690e+00,-7.272721176141532240e-01,2.364393769967451320e+00,3.492339152657372825e+00,4.522872480046757460e+00,4.987541724043523139e+00,7.579240231137482908e-01,2.927451921951957914e-01,1.191194258801236000e-01,-2.943741212297599774e-01,-2.429753459374100477e-01,2.427554180435257114e-01,1.996048090677477738e-01,-2.629454303334953225e-01,4.321151300787055005e-01,-2.832349555459686558e-03,-3.574533006740927832e-02,-1.009803432039059895e-01,6.925372534984808315e-01,2.067255250135461575e-01,-1.750419189724281011e-02,3.131611061970759891e-02,-4.727909449108715911e+00,-1.276325470847734955e+00,5.368947681892739521e-01,5.161021484348987443e+00,2.175423089656051356e+00,-1.739430309008763276e+00,1.717646568693223630e+00,-1.148161428792588090e+00,3.353539895859773079e+00,2.731728437375863461e+00,9.284903244364593744e-02,2.327188253445875432e+00,1.878350004639474102e-01,-2.585221017168211066e-01,-5.171522174292307594e-02,-1.903451295027613344e-01,-3.866469418813377468e-01,1.378469424609552602e-03,4.256759380289068528e-01,-5.861111498135731512e-01,1.983187617692995786e-01,2.886421384579972438e-01,-4.137571329663671804e-01,-1.079517789569120201e-01,-7.638347566585919346e-02,2.404536148025183603e-02,-8.237661730465605459e+00,1.093401210671057777e+00,2.772107972190346992e+00,7.218393788893181728e+00,4.071259924663515939e+00,-1.315142767172609251e+00,1.833356267563356568e+00,4.100338722412454118e+00,5.752604634070284995e+00,5.103664436809219218e+00,1.119071998226506715e+00,3.295895800194581060e+00,7.438656320452737003e-02,-4.479654093917185831e-01,-9.042911956496156867e-01,-1.042844491761463488e-01,-2.522107242086454315e-01,-3.713521142856703039e-03,-1.362007067767062873e-01,1.797080712675858671e-01,5.867115453069703390e-01,7.255074501341558513e-01,2.801010056661856762e-01,5.611089383175034140e-01,3.483607769508845209e-04,2.157144544832669680e-02,-5.735769576320378427e+00,-2.055739255046600267e+00,1.336710041076163424e+00,4.421467856010877107e+00,2.647838873876111609e+00,9.244102183669774542e-01,7.573486757692525773e-01,5.203117877878979947e-01,4.715413403674746817e+00,3.935106994618247089e+00,6.912489305782731908e-01,2.384116754276195849e+00,1.571189919096281640e-01,-1.231630466803862109e-02,-8.562982508077193744e-02,-2.395846634018673482e-01,-4.499931052206548876e-01,-6.985728440879132028e-01,3.383871751455386767e-01,-1.892700047627817461e-01,-2.854983667583538831e-01,1.336670891144893236e-01,-3.444015448154487680e-01,2.476124034484962488e-01,1.515105663544301373e-01,1.634936640296701799e-02,-5.753701989948324602e+00,-1.084839067745758001e+00,1.638557090892762247e+00,2.770442060961700204e+00,2.795185325480294747e+00,1.901741346781370967e-01,7.891380277391280007e-01,3.847641642195836487e-01,2.032501524466003850e+00,3.136453600640917383e+00,-9.387784907244229871e-01,3.197928248334916290e+00,1.621396905209708528e-01,-1.743884731286594325e-01,-1.149076840205451450e-01,2.717523767957193484e-02,2.006171267707996531e-01,-1.024345972035840546e-01,6.052123063092357258e-01,1.024223381081555417e-01,3.032948030741837164e-01,3.365270614569290664e-01,5.060271522732602278e-01,4.440905803306289396e-02,7.168736854798724023e-02,1.411527030798378178e-02,-6.634538340275176971e+00,9.429836451921184137e-01,2.282431393232286498e-01,3.644359363111739469e+00,2.155823064347243800e+00,-1.997496281128215534e+00,2.578449305540758907e+00,1.224084922209501380e+00,2.244468227762619783e+00,3.059469454578214176e+00,1.610087946759303001e+00,2.113877984769897189e+00,2.198367591326705617e-01,-1.964106686663324997e-02,-2.202436621243375192e-01,1.458478140878418927e-01,-3.166221017790641495e-02,-2.190170254890546481e-02,3.033421224018777451e-01,1.084961208027754725e-01,3.603977824587540346e-01,2.376189307897693670e-01,-1.905158853613838910e-01,-6.206652301158256391e-01,-2.457902964131434831e-01,1.197057574999381251e-02,-9.556262564221420508e-01,-3.715962100314442740e+00,-1.692515054099284488e-01,-2.223451426912412821e+00,-4.069444189509130450e-01,-1.561192570669312829e+00,-3.655287871455209281e+00,1.962161050302962284e+00,1.828730024632203577e+00,2.368143852508881153e+00,-2.805007506682678731e+00,-1.394940247435787484e-01,3.618711530518428643e-01,4.728305375047298781e-02,1.110302032308625869e-01,-5.421438241135659863e-01,-2.447272829937162664e-01,-9.705282003537561708e-02,-2.431313726640937922e-01,-1.466437491936931625e-01,-9.159923840379445570e-02,9.960519468294182222e-03,-4.707447814585759976e-02,3.565703014549715527e-02,5.014334022876621999e-01,1.002082612736995663e-02,-2.739225982549912786e+00,6.965608500348610677e-02,1.684261703695784096e-01,4.334170035520839903e+00,2.359464168679718643e+00,1.572361915074368621e+00,1.210162281761324232e+00,-1.759278081251517412e-01,2.845473304789074565e+00,8.974855438597048041e-01,2.434818320862666141e+00,2.167459148588836149e-01,2.706833684760679981e-01,1.759455593648196203e-01,2.928781262211903602e-01,-3.042405966644553539e-01,-1.508147196083127473e-01,-1.679761612608272614e-01,1.534814055262789523e-01,2.643766604205707305e-01,-3.985275899968506730e-01,-2.863112839452170433e-01,4.343009896579212020e-02,2.002008253582463759e-01,3.934807553685117920e-01,8.894385353195742930e-03,-6.672684311336252172e+00,-3.756851239559671485e-01,7.410140604179243917e-01,4.881134671057467678e+00,2.868886958449729185e+00,5.880813399000582864e-01,1.844399044128368415e+00,8.584688462293851297e-01,2.321102964153869408e+00,4.630879238855326818e+00,5.346843263376317434e-01,6.988956521804625677e-01,1.154615868063649936e-01,1.185469055646503067e-01,-2.245350067485788192e-01,5.186251163632794869e-02,-7.054710719285584020e-02,-2.079917271624087405e-01,6.281995837571062724e-01,-7.474384356359881076e-02,7.179825979918036394e-02,3.635199943089433006e-02,-6.241448750538354240e-01,1.057901646872129592e-01,-3.265834159782066148e-01,7.242119457768115068e-03,-4.670205493761530491e+00,-5.136400798360285513e-01,6.895214176981769028e-02,4.248562879625225719e+00,1.010590087077269050e+00,-2.156778542093765960e+00,6.336764154251635084e-01,5.452245641665591780e-01,3.022179338638219637e+00,2.143417614699326013e+00,2.151501556462781739e+00,9.259274849096043036e-01,1.508566073209059721e-01,4.989884141639728404e-02,-8.289574607477084855e-02,-2.001337043380160829e-01,-1.993301157051411698e-01,-1.046500968941159598e-01,3.971363123140121965e-01,1.751297057635099186e-01,2.212293042576313484e-01,2.742362374614771420e-02,-1.264991633825318651e-03,-2.179920308279891250e-01,1.543683934796286628e-01,6.047176151635106842e-03,-1.321741465046937236e+00,-2.622289372790192474e-01,1.125852977311281589e-01,1.268339982798102783e+00,-7.820759192170384511e-01,-2.714766628704225887e-02,-9.734971867143143998e-03,-5.606914966647310594e-01,1.030198017192510029e+00,-9.156550612201352912e-01,1.492986384776027409e+00,-9.257177574195749603e-01,2.526704870063123942e-01,5.096665704228246774e-02,-1.274522265395426346e-01,1.170473948234598272e-01,-6.961146525228639748e-02,-2.843708867548508934e-01,1.602433671734983939e-02,1.307742356699790123e-02,1.502772974770655856e-01,4.050595244585245558e-01,2.823656474731304766e-01,1.656079512095500750e-01,1.521764031532229500e-01,5.468100263981871996e-03,-5.270026057424447963e+00,8.542063613559001123e-01,1.077266848431512436e+00,4.531224687921344696e+00,3.925555701161334898e+00,-1.732834761283722713e+00,2.205851935953663467e+00,1.994752026215651730e+00,2.569001577123912750e+00,4.626615872806353558e+00,2.017777285632353923e+00,2.988962219649450525e+00,6.832048891177738836e-02,-2.471462703507711078e-03,-2.535216798676860894e-01,3.448720430016649630e-01,-3.029630941197995406e-02,-9.680806243563572222e-02,1.492709206988867277e-01,-1.161153798794628544e-01,-1.945743576403226593e-01,1.114743786181347229e-01,-2.073258184111661240e-01,-1.946361524291202738e-01,-3.677170985325542429e-01,4.880512750913764373e-03,-7.454819158387096856e+00,2.603964144856910412e+00,4.303074135643611520e+00,8.630446574211893207e+00,5.003318683248795473e+00,-7.334531413358300611e-01,4.926960657116211451e+00,2.649675411212214726e+00,2.053153473233937820e+00,3.445772962962085018e+00,1.327456926887925270e+00,3.710812032739361221e+00,-4.286826935786022807e-02,-1.877327925635560724e-02,-7.328473123891890428e-02,9.881677104958670743e-02,-5.787817466634942454e-02,-2.900013906915206441e-01,2.364261647842671316e-02,2.246933325873480547e-02,3.963872998982485851e-02,1.949810610640926589e-01,5.468728917508245413e-01,1.658864983229708656e-01,-4.490035758470889427e-01,4.127547077246532595e-03,-5.406221887384469404e+00,2.238994656445655096e+00,1.417470735997333087e+00,3.556721720193113168e+00,2.479699332589027971e+00,-1.689162175325488180e+00,1.142904364722695076e+00,1.058634169537398861e+00,3.305238085460217246e+00,2.897025081274946068e+00,1.196540093748128530e+00,7.049200773994216185e+00,-1.131382632659460458e-02,-9.427579431755435391e-02,-8.048319241667817314e-02,-1.310087840551748262e-01,9.018212474989076299e-02,-1.331722728281799772e-01,1.907712653609451303e-01,-1.894510246081990840e-02,1.171299658479848793e-01,-3.644275441214833156e-01,-2.327709706431989323e-01,-8.141477039039111963e-02,5.288034438902274870e-01,3.184929239387802955e-03,-5.011514301015435713e+00,9.130026981130654473e-01,1.120649853019964670e+00,4.379448036851581350e+00,3.390990324829225244e+00,-1.089906838743506690e+00,1.596028713311063107e+00,1.731611195718061769e+00,1.337461154456258683e+00,1.215892992267643136e+00,1.591249278706982295e+00,1.845765823092509805e+00,7.944323634595729100e-02,3.466065916379447442e-02,9.248140541641153289e-02,4.389506073356862492e-01,1.841665491675891497e-01,3.465101109250340317e-02,3.008049335179957540e-01,1.189917120908894899e-01,1.067228409766851072e-01,1.072100799324014475e-01,3.224988717703366481e-01,1.785033300087879859e-01,-1.780990608815804233e-01,2.663720869493127735e-03,8.866007720655412483e-02,-1.062321465866344905e+00,-1.194422585163013473e+00,-2.272555695479321347e-01,1.773163488361428008e+00,1.941575018461810576e+00,6.373228134830573322e-02,5.174908464470464597e-01,4.051525402953977117e-01,1.994650966893869892e+00,-1.399966924319481221e-01,-2.405887154705220521e+00,3.608624807934406875e-01,-8.527834192541881853e-02,8.105867915632600784e-01,6.124599303756901314e-01,1.818980397946956540e-01,-3.503407779136146205e-01,-6.841269333243893414e-02,-5.749945669914134916e-01,-3.297869957444919953e-01,2.873269068448591201e-01,-1.934159148939361972e-01,1.915771822712379335e-01,-8.260628913556472552e-03,2.009932983101282104e-03,-4.595349831499402349e+00,1.826465941181414365e+00,-6.985350201834165107e-01,4.807111817937871123e+00,2.339615762867079507e+00,-1.526999585137174265e+00,1.668150058633998789e+00,7.031763739962466619e-01,2.019354549676507293e+00,1.278826403847956206e+00,-1.762348243095567812e-01,1.986964436101914977e+00,8.059609629480804505e-02,6.436641199149011061e-02,4.956336801913603651e-02,1.435702497446044446e-01,3.716132074056046619e-01,7.345674617453393229e-02,1.928524655846663438e-01,-7.496948586832992423e-02,-1.901830996132813367e-01,-1.289739785868281030e-01,3.455541384443164277e-01,2.491256493610836398e-01,-5.380406318105464963e-02,1.524067362603522989e-03,-6.472896371930521475e+00,4.083693052833516912e-01,1.965218607684608765e+00,5.674051800838302739e+00,3.613853791842393637e+00,-3.061663990188437268e+00,1.070998988931340490e+00,1.630523397859692469e+00,2.468016550102440032e+00,1.401312069889145917e+00,-3.858721467028839447e-01,4.510400500707749671e+00,5.249528201801485772e-02,2.287684457258492426e-02,2.451636613276795273e-01,2.894967042572810789e-01,2.380881922493341685e-01,-4.835709649013209682e-02,-2.243569560334389978e-01,-1.943189161887415306e-01,-2.210420547013462744e-01,1.814808437961358267e-01,2.563977876118662957e-02,-1.463991108502765010e-02,1.842965317121121258e-02,1.137236347843913632e-03,-4.297031669868757398e+00,1.461887797206146589e+00,4.385349413981455280e-01,2.355257655238200520e+00,1.420263788639622327e+00,-7.222261099843726440e-01,9.796834767841203773e-01,4.370579704443302571e-01,1.081538324759043324e+00,1.905650029484693420e+00,3.050298385801650247e-01,1.062395202386548831e+00,1.849386273660894031e-01,-3.889243754145250698e-01,-1.283850755183063574e-02,1.186324966617029880e-01,-2.461432708149329240e-01,2.395163444958659515e-01,5.952659312894986732e-01,-4.514773936621647166e-01,8.935134835673624876e-03,-8.793975352284494340e-02,6.340527867053098454e-01,3.816393527423149190e-01,4.819504435472741211e-01,7.775092042006000181e-04,2.810549646694069814e+00,-3.777979151933979374e+00,-3.114847890982692213e+00,-3.401762060282766509e+00,-2.283486806314152240e+00,-3.326063471623608603e+00,-2.040472705089380501e+00,-3.107459960466690596e+00,-1.551390312535676275e+00,-1.452675258081253196e+00,-3.424159016696994406e+00,-4.142666451881887646e+00,5.107093859443802009e-01,7.507458968091756946e-02,2.124739439450968881e-01,-3.025197837725745326e-02,-3.598104162845319198e-01,-4.410251856337485954e-01,5.185857664404123213e-01,2.710357174553224557e-01,-9.782734093700953815e-02,-2.606252770173088651e-01,2.814773847670279938e-01,-1.646371378499539850e-01,1.323950505478613537e-01,3.945128749659143575e-04,-4.322137289708285479e+00,6.610426711427070945e-01,3.820396174852561111e-01,3.190691235709463225e+00,2.687759166878160855e+00,-1.347785655821537310e+00,1.905325368469362290e+00,1.492669239332313103e+00,6.865318874650510050e-01,1.571937931558540225e+00,1.524378141588500490e+00,1.968161035439112805e+00,1.481163583009136586e-01,-3.508883164787136161e-02,4.165576987788019436e-02,3.377584926243855645e-01,-1.323237520593564809e-01,-9.375104847244783435e-02,9.036894506732666421e-02,-2.574435007654599095e-01,-2.258902653712316910e-01,-1.544720254355386180e-01,-7.919282569352231738e-02,2.190036850952573333e-01,2.212120274839695921e-01,-2.623145709734141275e-05,3.177434870566656633e-01,-2.338767390904643584e-01,-3.735081412971298365e-01,-1.601890921944198465e-01,3.004712947230258280e+00,-2.492431963034508480e-01,-3.744025246552410424e-01,-1.703845942899382404e+00,-3.884341673900991720e-01,-4.162157963132754324e-01,-8.630512681558361043e-01,-1.324471864184469272e+00,3.484479662018324375e-01,-1.819904522325673235e-01,1.468224917534614593e-01,1.724391696222835613e-01,-2.340425013907413976e-01,-3.514064485088725931e-01,5.738404419394055322e-02,-1.298678525189159161e-01,-3.166980938524789901e-01,-1.097818618484263098e-01,1.543693911619173353e-01,2.290203580360010149e-01,1.732822028931104985e-01,-5.649277813961379058e-04,-5.599737251066336796e-01,-3.270608547895257345e+00,-2.444236809799669619e+00,-1.031997803679491899e+00,8.688668854979224310e-02,-6.640923910891092241e-01,2.054575223943532758e-01,2.682728303502668332e-01,1.455330775717847747e+00,2.733778452725327934e+00,1.363202475252247137e+00,-1.566039328563811450e+00,4.063592417619187325e-01,-8.059488500408941436e-02,1.628525677464929544e-01,1.778203845504289227e-01,-5.419736158464295572e-01,-2.351290493381349989e-02,2.815935287840429790e-01,-2.332560302084272508e-01,-7.963579653275730530e-02,-3.614132209471083712e-01,-8.296264672690314979e-02,5.809406601228034317e-02,-2.474317656994638459e-01,-9.132750189854215925e-04,-3.959292167830852804e+00,1.687319314579933449e+00,-2.666325162431815166e-03,1.153088382139152213e+00,2.475243829176890120e+00,-2.284467705965903317e+00,9.451490997351645884e-01,6.573453878654949012e-01,1.521182001224089309e+00,2.454677095208439574e+00,-1.147187257974643798e-01,4.938504568871694422e-01,1.903956447887789338e-01,-7.720428048363882356e-02,1.220275468996537549e-01,9.733484712270593087e-02,-2.389077818794761721e-01,-1.558932181367828074e-01,-5.099046182335958965e-02,-3.244374036182171017e-02,-3.650061128172735203e-01,-8.285992312982859431e-02,-1.638301872148625327e-01,1.930172808115374408e-02,-3.232582788670521068e-01,-1.269637803790711183e-03,-5.889946168402189208e+00,2.058911282603880011e+00,1.821697681443868788e+00,5.083551939393988306e+00,4.796829762704521549e+00,-6.456288738165942842e-01,2.512839412303237818e+00,2.881746942837506986e-03,2.332443772654663405e+00,2.119184175184835262e+00,6.244507803448359207e-01,6.408728075238527833e-01,6.950656133930466218e-02,-1.499718636781535164e-01,-1.779731981141623454e-01,-2.467009241361418359e-01,-3.039159658953495269e-01,-1.557388696798392147e-01,-1.662499791119669557e-01,2.646323256130833079e-01,3.394747489274707597e-02,-1.992056384041889505e-01,4.755581017488210160e-01,5.454871907557754529e-01,-6.007070003425366705e-02,-1.556852300721205595e-03,-5.806420055761954302e+00,2.369936918729232733e+00,1.528447218641068694e+00,4.826077248822365107e+00,3.131600269960814753e+00,-1.732079330004485884e+00,3.322582783206277757e+00,-5.426955537036494137e-01,2.951677451565368315e+00,3.899103181488934755e+00,5.225185006619597061e-01,4.899498655226052435e+00,-2.053718765720045913e-02,-2.631410240693017877e-01,-2.238140194828694973e-01,-1.811911685419169415e-01,1.005477326866965893e-01,1.247855129307407496e-01,-2.455516651826862573e-01,-1.358512812321888419e-01,4.880421401344323812e-02,1.436059107622240927e-03,3.189839564687743656e-02,-5.651592115125018967e-02,5.084454399708819849e-01,-1.799725647294084067e-03,-2.620669827226365989e+00,1.744498904010813423e+00,-3.689577408791163693e-01,3.551317803286871744e+00,2.156566251534281164e+00,-1.771426283611918118e+00,1.912677680940118030e-01,-1.275383504539207569e-01,1.130239111941953922e+00,1.101195283240445466e+00,8.222482602888792069e-01,4.706164375420195944e-01,1.929542416042227537e-01,8.703087880054199976e-02,2.756597948984094160e-01,3.438169106202100256e-01,5.142072536876874933e-01,4.361247418650743279e-02,-7.966160798737482313e-03,1.382635071667606338e-02,-4.024306502053460743e-01,-1.451973091519030146e-01,-7.643879459084181038e-02,2.124207900829334222e-02,2.101149721586134944e-01,-2.193470365773175085e-03,-5.679701109336371623e+00,6.805102542240293317e-01,1.742809952233010939e+00,7.106604488327280755e+00,2.948148562112664628e+00,-1.826327524063934726e+00,1.928030584617471233e+00,1.453505699925260464e+00,3.597945526111594905e+00,1.274401706047139982e+00,2.725922278341341154e-01,3.715536151789251562e+00,4.640937745850171048e-02,-1.715095060997953724e-02,1.594385749837786692e-01,5.456481708934066838e-03,3.575075669919435678e-02,1.314207960629944494e-01,1.309236534328432344e-01,4.940241733981855232e-02,-4.253080486166611607e-01,-2.589700912808017286e-01,-2.454346078368830134e-02,-2.228103408507574323e-01,3.715139528378560430e-01,-2.751596685326013637e-03,-5.022319286092861823e+00,1.156530281055803133e+00,7.179044697505272410e-01,4.632545995896395041e+00,2.447193451399140240e+00,-3.782307908721727063e+00,2.366918462819288305e+00,6.749870075153567850e-01,3.142676645526081280e+00,2.675535284075655440e+00,4.250481451627811658e-01,3.864388675545691321e+00,1.260442990449636702e-01,-1.804286039580567103e-01,-4.042132108906800747e-01,-3.408215476626422213e-01,4.339240414467555873e-02,-7.648811434056247693e-02,-1.615805688710992005e-01,-7.866628256691331200e-02,2.518879580885050595e-01,-8.867429979666865969e-02,4.072884991022189816e-01,-1.022354550218798758e-01,-9.922182318902372788e-02,-3.153900517675298307e-03,4.415546353140297753e-01,-1.038671658266452802e+00,-1.263429245347325036e+00,-3.336794283448726306e-01,4.017447009534225733e-01,-5.993112511595239944e-01,-2.480049673889111461e-01,9.162702943455285354e-01,-5.780422799139941503e-01,1.785223961284551519e+00,9.588910562396988357e-01,-1.784588199713102563e+00,3.365672899230764403e-01,-1.632328506760352960e-01,2.323590769797732880e-02,-3.022873134679201490e-01,-2.045955257509726177e-01,-3.440850324616513967e-01,-1.621367197332338750e-01,-2.110728315044848591e-01,-7.807088606996158420e-02,-4.701257710640953658e-01,-1.481322274001443673e-01,1.630659728060087077e-01,2.830144055117781998e-01,-3.603822567969639217e-03
